site_id,ecosystem,inventory_record_type,source_scale,site_name,region_source,canonical_region,latitude,longitude,coordinate_source,coordinate_status,species,habitat,substrate,year_raw,year,sample_size_n,depth_m,depth_range_m,area_measured_km2,area_modeled_km2,carbon_stock_g_m2,standing_biomass_g_m2,npp_g_m2_yr,sequestration_rate_g_m2_yr,source_id,source_short,source_url,source_location,notes,raw_workbook,raw_sheet,raw_row_number_excel
site_macroalgae_regional_barents_sea_depth_15_20_m_bin_barents_sea_14,macroalgae,regional_summary,regional,Barents Sea depth 15-20 m bin,Barents Sea,Barents Sea,70.7,30.1,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,15.0,15-20,,,,2.3,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,17
site_macroalgae_regional_barents_sea_depth_3_5_m_bin_barents_sea_4,macroalgae,regional_summary,regional,Barents Sea depth 3-5 m bin,Barents Sea,Barents Sea,70.7,30.1,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,3.0,3-5,,,,15.6,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,7
site_macroalgae_regional_north_sea_south_depth_10_m_bin_north_sea_south_6,macroalgae,regional_summary,regional,North Sea South depth 10 m bin,North Sea South,Norwegian Sea,58.9,5.6,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,10.0,10,,,,5.3,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,9
site_macroalgae_regional_north_sea_south_depth_15_20_m_bin_north_sea_south_11,macroalgae,regional_summary,regional,North Sea South depth 15-20 m bin,North Sea South,Norwegian Sea,58.9,5.6,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,15.0,15-20,,,,0.2,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,14
site_macroalgae_regional_north_sea_south_depth_3_5_m_bin_north_sea_south_1,macroalgae,regional_summary,regional,North Sea South depth 3-5 m bin,North Sea South,Norwegian Sea,58.9,5.6,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,3.0,3-5,,,,7.4,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,4
site_macroalgae_regional_norwegian_sea_north_depth_10_m_bin_norwegian_sea_north_8,macroalgae,regional_summary,regional,Norwegian Sea North depth 10 m bin,Norwegian Sea North,Norwegian Sea,69.3,16.9,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,10.0,10,,,,8.1,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,11
site_macroalgae_regional_norwegian_sea_north_depth_15_20_m_bin_norwegian_sea_north_13,macroalgae,regional_summary,regional,Norwegian Sea North depth 15-20 m bin,Norwegian Sea North,Norwegian Sea,69.3,16.9,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,15.0,15-20,,,,3.6,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,16
site_macroalgae_regional_norwegian_sea_north_depth_3_5_m_bin_norwegian_sea_north_3,macroalgae,regional_summary,regional,Norwegian Sea North depth 3-5 m bin,Norwegian Sea North,Norwegian Sea,69.3,16.9,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,3.0,3-5,,,,12.9,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,6
site_macroalgae_regional_norwegian_sea_south_depth_10_m_bin_norwegian_sea_south_7,macroalgae,regional_summary,regional,Norwegian Sea South depth 10 m bin,Norwegian Sea South,Norwegian Sea,65.7,12.1,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,10.0,10,,,,12.0,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,10
site_macroalgae_regional_norwegian_sea_south_depth_15_20_m_bin_norwegian_sea_south_12,macroalgae,regional_summary,regional,Norwegian Sea South depth 15-20 m bin,Norwegian Sea South,Norwegian Sea,65.7,12.1,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,15.0,15-20,,,,1.3,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,15
site_macroalgae_regional_norwegian_sea_south_depth_3_5_m_bin_norwegian_sea_south_2,macroalgae,regional_summary,regional,Norwegian Sea South depth 3-5 m bin,Norwegian Sea South,Norwegian Sea,65.7,12.1,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,3.0,3-5,,,,27.2,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,5
site_macroalgae_regional_skagerrak_depth_10_m_bin_skagerrak_5,macroalgae,regional_summary,regional,Skagerrak depth 10 m bin,Skagerrak,Skagerrak,58.3,8.7,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,10.0,10,,,,5.5,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,8
site_macroalgae_regional_skagerrak_depth_15_20_m_bin_skagerrak_10,macroalgae,regional_summary,regional,Skagerrak depth 15-20 m bin,Skagerrak,Skagerrak,58.3,8.7,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,15.0,15-20,,,,0.4,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,13
site_macroalgae_regional_skagerrak_depth_3_5_m_bin_skagerrak_0,macroalgae,regional_summary,regional,Skagerrak depth 3-5 m bin,Skagerrak,Skagerrak,58.3,8.7,raw workbook DMS coordinates,present,Laminaria hyperborea,Wild kelp forest canopy,Hard substrate/kelp forest; non-trawled sampling areas,1991–2012 compiled field observations,1991.0,,3.0,3-5,,,,4.9,,,src_gundersen_et_al_2021,Gundersen et al. (2021),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.578629/full,Table 1,Standing biomass is reported by source in kg/m²; value intentionally not converted to g/m². Table 1 also includes many morphological variables not all mapped into database columns.,Norway_Macroalgae_Database.xlsm,Regional,3
site_macroalgae_site_hammerfest_artificial_reefs_hammerfest_barents_sea_norway_25,macroalgae,case_study,site,Hammerfest artificial reefs,"Hammerfest, Barents Sea Norway",Barents Sea,,,,missing_or_aggregate,Saccharina latissima,Artificial reef colonization,Concrete and plastic tube reefs,2006–2010,2006.0,12.0,10.0,,,,,,,,src_christie_et_al_2019_summarizing_christie_2011,"Christie et al. (2019), summarizing Christie (2011)",https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2019.00072/full,Results text following Figure 4,Strong site-level evidence for rapid colonization on available substrate.,Norway_Macroalgae_Database.xlsm,Site_Level,28
site_macroalgae_site_kr_tt_y_northern_norway_18,macroalgae,true_point_site,site,Krøttøy,Northern Norway,Barents Sea,69.069472,16.531444,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,27.07.2016,2016.0,16.0,,coast; 5–10 m commonly sampled,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,21
site_macroalgae_site_northern_norway_cultivated_sugar_kelp_depth_experiment_northern_norway_28,macroalgae,case_study,site,Northern Norway cultivated sugar kelp depth experiment,Northern Norway,Barents Sea,,,,missing_or_aggregate,Saccharina latissima,Cultivated kelp / aquaculture,Farmed cultivation lines,2021,2021.0,,,"1, 6, and 9 m cultivation depths",,,,,,,src_blikra_et_al_2021,Blikra et al. 2021,https://www.mdpi.com/2304-8158/10/6/1290,Methods / cultivation depth treatments,"Useful for farming/positive intervention context and food-safety constraints, not natural kelp carbon accounting.",Norway_Macroalgae_Database.xlsm,Site_Level,31
site_macroalgae_site_northern_norway_macroalgae_collection_area_near_bod_northern_norway_26,macroalgae,true_point_site,site,Northern Norway macroalgae collection area,Near Bodø / Northern Norway,Barents Sea,67.32,14.72,raw workbook DMS coordinates,present,21 macroalgae species,Wild harvested macroalgae,Intertidal or upper subtidal zone,October 2014,2014.0,5.0,,,,,,,,,src_biancarosa_et_al_2018,Biancarosa et al. (2018),https://doi.org/10.1002/jsfa.8798,Materials and Methods / sample collection,Do not enter species-specific chemical values until full tables are obtained.,Norway_Macroalgae_Database.xlsm,Site_Level,29
site_macroalgae_site_porsanger_porsangerfjord_northern_norway_20,macroalgae,true_point_site,site,Porsanger,Porsangerfjord / Northern Norway,Barents Sea,70.297278,25.2945,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,03.08.2016,2016.0,17.0,,coast/fjord northern site; exact sampling depth not reported in Table 1,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,23
site_macroalgae_site_sommar_y_northern_norway_19,macroalgae,true_point_site,site,Sommarøy,Northern Norway,Barents Sea,69.639222,18.027917,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,13.08.2016,2016.0,23.0,,coast; 5–10 m commonly sampled,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,22
site_macroalgae_site_b_rdholmen_hardangerfjord_7,macroalgae,true_point_site,site,Bårdholmen,Hardangerfjord,Norwegian Sea,59.896,5.202667,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,08.08.2017,2017.0,30.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,10
site_macroalgae_site_fr_ya_mid_norway_coast_17,macroalgae,true_point_site,site,Frøya,Mid-Norway coast,Norwegian Sea,63.735389,8.845333,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,26.01.2017,2017.0,10.0,,coast; 5–10 m commonly sampled,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,20
site_macroalgae_site_fuglsetfjorden_sognefjord_12,macroalgae,true_point_site,site,Fuglsetfjorden,Sognefjord,Norwegian Sea,61.103722,5.870111,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,27.04.2017,2017.0,21.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,15
site_macroalgae_site_gjermundshamn_hardangerfjord_6,macroalgae,true_point_site,site,Gjermundshamn,Hardangerfjord,Norwegian Sea,60.059444,5.923333,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,09.11.2017,2017.0,27.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,9
site_macroalgae_site_hafrsfjord_north_sea_southwest_norway_2,macroalgae,true_point_site,site,Hafrsfjord,North Sea / southwest Norway,Norwegian Sea,58.960139,5.609972,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,01.06.2018,2018.0,30.0,,coast; 5–10 m commonly sampled,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,5
site_macroalgae_site_hardangerfjord_historical_macroalgae_resurvey_hardangerfjord_west_norway_27,macroalgae,regional_survey,site,Hardangerfjord historical macroalgae resurvey,Hardangerfjord / West Norway,Norwegian Sea,,,,missing_or_aggregate,Mixed macroalgae community,Fjord macroalgal communities,Mixed hard-bottom macroalgal habitats,1955–1956 baseline; resurvey published 2014,1955.0,22.0,,,,,,,,,src_husa_et_al_2014,Husa et al. 2014,https://doi.org/10.1080/17451000.2013.810751,Article summary / historical resurvey design,"Added as a site-group row because exact per-site numeric table was not incorporated. Use for pressure/community-change evidence, not carbon accounting.",Norway_Macroalgae_Database.xlsm,Site_Level,30
site_macroalgae_site_kilstraumen_sognefjord_9,macroalgae,true_point_site,site,Kilstraumen,Sognefjord,Norwegian Sea,60.800111,4.940278,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,28.04.2017,2017.0,21.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,12
site_macroalgae_site_klosterfjord_hardangerfjord_3,macroalgae,true_point_site,site,Klosterfjord,Hardangerfjord,Norwegian Sea,59.781389,5.670389,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,10.11.2017,2017.0,29.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,6
site_macroalgae_site_korsfjorden_southwest_norway_coast_8,macroalgae,true_point_site,site,Korsfjorden,Southwest Norway coast,Norwegian Sea,60.196833,5.240111,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,30.03.2017,2017.0,17.0,,coast; 5–10 m commonly sampled,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,11
